LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
7s          Normal    Scheduled           pod/media-service-58b99b67c5-4glzt            Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/media-service-58b99b67c5-4glzt to emu-worker-7
9s          Normal    Scheduled           pod/user-timeline-service-74599c8b85-97k2h    Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/user-timeline-service-74599c8b85-97k2h to emu-worker-3
8s          Normal    Scheduled           pod/user-service-f49cb54d5-c29h9              Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/user-service-f49cb54d5-c29h9 to emu-worker-3
7s          Normal    Scheduled           pod/unique-id-service-7db7c754b5-tmz9d        Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/unique-id-service-7db7c754b5-tmz9d to emu-worker-7
8s          Normal    Scheduled           pod/text-service-8484df7957-x6qc4             Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/text-service-8484df7957-x6qc4 to emu-worker-9
9s          Normal    Scheduled           pod/compose-post-service-65c877b5d5-8pswm     Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/compose-post-service-65c877b5d5-8pswm to emu-worker-10
9s          Normal    Scheduled           pod/home-timeline-service-94b8d6d65-vskvh     Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/home-timeline-service-94b8d6d65-vskvh to emu-worker-10
9s          Normal    Scheduled           pod/nginx-thrift-54688f855b-bd5vg             Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep3/nginx-thrift-54688f855b-bd5vg to emu-worker-8
10s         Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-54688f855b from 0 to 1
10s         Normal    SuccessfulCreate    replicaset/compose-post-service-65c877b5d5    Created pod: compose-post-service-65c877b5d5-8pswm
10s         Normal    SuccessfulCreate    replicaset/home-timeline-service-94b8d6d65    Created pod: home-timeline-service-94b8d6d65-vskvh
10s         Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-94b8d6d65 from 0 to 1
10s         Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-65c877b5d5 from 0 to 1
10s         Normal    SuccessfulCreate    replicaset/nginx-thrift-54688f855b            Created pod: nginx-thrift-54688f855b-bd5vg
9s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-74599c8b85 from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/user-timeline-service-74599c8b85   Created pod: user-timeline-service-74599c8b85-97k2h
8s          Normal    SuccessfulCreate    replicaset/user-service-f49cb54d5             Created pod: user-service-f49cb54d5-c29h9
8s          Normal    SuccessfulCreate    replicaset/unique-id-service-7db7c754b5       Created pod: unique-id-service-7db7c754b5-tmz9d
8s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-8484df7957 from 0 to 1
8s          Normal    SuccessfulCreate    replicaset/text-service-8484df7957            Created pod: text-service-8484df7957-x6qc4
8s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-7db7c754b5 from 0 to 1
8s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-f49cb54d5 from 0 to 1
7s          Normal    Pulled              pod/nginx-thrift-54688f855b-bd5vg             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    SuccessfulCreate    replicaset/media-service-58b99b67c5           Created pod: media-service-58b99b67c5-4glzt
7s          Normal    Created             pod/nginx-thrift-54688f855b-bd5vg             Container created
7s          Normal    Pulled              pod/text-service-8484df7957-x6qc4             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/text-service-8484df7957-x6qc4             Container created
7s          Normal    Started             pod/text-service-8484df7957-x6qc4             Container started
7s          Normal    Started             pod/home-timeline-service-94b8d6d65-vskvh     Container started
7s          Normal    Pulled              pod/home-timeline-service-94b8d6d65-vskvh     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Started             pod/compose-post-service-65c877b5d5-8pswm     Container started
7s          Normal    Created             pod/home-timeline-service-94b8d6d65-vskvh     Container created
7s          Normal    Started             pod/user-timeline-service-74599c8b85-97k2h    Container started
7s          Normal    Created             pod/user-timeline-service-74599c8b85-97k2h    Container created
7s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-58b99b67c5 from 0 to 1
7s          Normal    Started             pod/nginx-thrift-54688f855b-bd5vg             Container started
7s          Normal    Created             pod/compose-post-service-65c877b5d5-8pswm     Container created
7s          Normal    Pulled              pod/user-service-f49cb54d5-c29h9              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/user-service-f49cb54d5-c29h9              Container created
7s          Normal    Started             pod/user-service-f49cb54d5-c29h9              Container started
7s          Normal    Pulled              pod/user-timeline-service-74599c8b85-97k2h    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Pulled              pod/compose-post-service-65c877b5d5-8pswm     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Warning   Unhealthy           pod/user-service-f49cb54d5-c29h9              Readiness probe failed: Get "http://192.168.42.122:8080/healthz": dial tcp 192.168.42.122:8080: connect: connection refused
6s          Warning   Unhealthy           pod/user-timeline-service-74599c8b85-97k2h    Readiness probe failed: Get "http://192.168.42.121:8080/healthz": dial tcp 192.168.42.121:8080: connect: connection refused
6s          Normal    Pulled              pod/media-service-58b99b67c5-4glzt            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/unique-id-service-7db7c754b5-tmz9d        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/media-service-58b99b67c5-4glzt            Container created
5s          Normal    Started             pod/media-service-58b99b67c5-4glzt            Container started
5s          Normal    Started             pod/unique-id-service-7db7c754b5-tmz9d        Container started
5s          Normal    Created             pod/unique-id-service-7db7c754b5-tmz9d        Container created
